global_step,episodic_return
3.044000000000000000e+03,1.400000000000000000e+01
3.092000000000000000e+03,3.000000000000000000e+01
3.136000000000000000e+03,7.300000000000000000e+01
3.152000000000000000e+03,1.400000000000000000e+01
3.168000000000000000e+03,3.300000000000000000e+01
3.188000000000000000e+03,3.500000000000000000e+01
3.236000000000000000e+03,2.400000000000000000e+01
3.244000000000000000e+03,1.300000000000000000e+01
3.340000000000000000e+03,4.200000000000000000e+01
3.408000000000000000e+03,4.200000000000000000e+01
3.408000000000000000e+03,1.600000000000000000e+01
3.440000000000000000e+03,4.800000000000000000e+01
3.444000000000000000e+03,7.200000000000000000e+01
3.464000000000000000e+03,1.300000000000000000e+01
3.500000000000000000e+03,1.300000000000000000e+01
3.524000000000000000e+03,2.000000000000000000e+01
3.544000000000000000e+03,1.900000000000000000e+01
3.560000000000000000e+03,1.400000000000000000e+01
3.624000000000000000e+03,1.900000000000000000e+01
3.640000000000000000e+03,1.900000000000000000e+01
3.672000000000000000e+03,6.500000000000000000e+01
3.708000000000000000e+03,1.600000000000000000e+01
3.764000000000000000e+03,5.900000000000000000e+01
3.808000000000000000e+03,2.400000000000000000e+01
3.832000000000000000e+03,3.900000000000000000e+01
3.852000000000000000e+03,5.600000000000000000e+01
3.860000000000000000e+03,2.300000000000000000e+01
3.884000000000000000e+03,1.800000000000000000e+01
3.944000000000000000e+03,2.000000000000000000e+01
3.948000000000000000e+03,2.800000000000000000e+01
4.040000000000000000e+03,2.300000000000000000e+01
4.052000000000000000e+03,2.500000000000000000e+01
4.056000000000000000e+03,5.000000000000000000e+01
4.088000000000000000e+03,5.000000000000000000e+01
4.120000000000000000e+03,1.500000000000000000e+01
4.176000000000000000e+03,1.300000000000000000e+01
4.200000000000000000e+03,3.600000000000000000e+01
4.212000000000000000e+03,4.200000000000000000e+01
4.260000000000000000e+03,2.000000000000000000e+01
4.280000000000000000e+03,4.700000000000000000e+01
4.288000000000000000e+03,1.800000000000000000e+01
4.296000000000000000e+03,2.300000000000000000e+01
4.404000000000000000e+03,2.800000000000000000e+01
4.460000000000000000e+03,4.900000000000000000e+01
4.512000000000000000e+03,5.300000000000000000e+01
4.520000000000000000e+03,5.900000000000000000e+01
4.636000000000000000e+03,5.700000000000000000e+01
4.688000000000000000e+03,4.300000000000000000e+01
4.692000000000000000e+03,5.700000000000000000e+01
4.716000000000000000e+03,4.800000000000000000e+01
4.784000000000000000e+03,2.200000000000000000e+01
4.860000000000000000e+03,5.500000000000000000e+01
4.896000000000000000e+03,2.700000000000000000e+01
4.948000000000000000e+03,5.700000000000000000e+01
4.956000000000000000e+03,6.600000000000000000e+01
5.056000000000000000e+03,4.800000000000000000e+01
5.076000000000000000e+03,4.400000000000000000e+01
5.104000000000000000e+03,3.800000000000000000e+01
5.116000000000000000e+03,9.000000000000000000e+00
5.144000000000000000e+03,2.100000000000000000e+01
5.156000000000000000e+03,4.900000000000000000e+01
5.228000000000000000e+03,1.700000000000000000e+01
5.256000000000000000e+03,2.700000000000000000e+01
5.264000000000000000e+03,3.900000000000000000e+01
5.276000000000000000e+03,3.900000000000000000e+01
5.360000000000000000e+03,2.500000000000000000e+01
5.364000000000000000e+03,3.300000000000000000e+01
5.380000000000000000e+03,2.500000000000000000e+01
5.464000000000000000e+03,2.400000000000000000e+01
5.488000000000000000e+03,5.500000000000000000e+01
5.512000000000000000e+03,3.200000000000000000e+01
5.580000000000000000e+03,5.400000000000000000e+01
5.588000000000000000e+03,3.000000000000000000e+01
5.612000000000000000e+03,3.000000000000000000e+01
5.624000000000000000e+03,2.700000000000000000e+01
5.720000000000000000e+03,3.400000000000000000e+01
5.728000000000000000e+03,3.400000000000000000e+01
5.812000000000000000e+03,4.600000000000000000e+01
5.900000000000000000e+03,4.200000000000000000e+01
5.904000000000000000e+03,2.200000000000000000e+01
5.924000000000000000e+03,7.700000000000000000e+01
5.972000000000000000e+03,6.200000000000000000e+01
6.032000000000000000e+03,3.200000000000000000e+01
6.040000000000000000e+03,3.300000000000000000e+01
6.116000000000000000e+03,1.800000000000000000e+01
6.120000000000000000e+03,3.600000000000000000e+01
6.276000000000000000e+03,8.700000000000000000e+01
6.352000000000000000e+03,5.800000000000000000e+01
6.452000000000000000e+03,4.300000000000000000e+01
6.468000000000000000e+03,8.600000000000000000e+01
6.488000000000000000e+03,3.300000000000000000e+01
6.544000000000000000e+03,1.270000000000000000e+02
6.584000000000000000e+03,2.800000000000000000e+01
6.616000000000000000e+03,4.000000000000000000e+01
6.664000000000000000e+03,2.900000000000000000e+01
6.688000000000000000e+03,4.900000000000000000e+01
6.784000000000000000e+03,4.100000000000000000e+01
6.828000000000000000e+03,6.000000000000000000e+01
6.896000000000000000e+03,5.100000000000000000e+01
6.900000000000000000e+03,1.700000000000000000e+01
6.968000000000000000e+03,1.700000000000000000e+01
6.996000000000000000e+03,5.200000000000000000e+01
7.060000000000000000e+03,9.800000000000000000e+01
7.064000000000000000e+03,4.000000000000000000e+01
7.172000000000000000e+03,5.000000000000000000e+01
7.212000000000000000e+03,3.600000000000000000e+01
7.280000000000000000e+03,2.600000000000000000e+01
7.312000000000000000e+03,7.800000000000000000e+01
7.324000000000000000e+03,6.500000000000000000e+01
7.384000000000000000e+03,1.400000000000000000e+01
7.388000000000000000e+03,2.600000000000000000e+01
7.468000000000000000e+03,2.000000000000000000e+01
7.468000000000000000e+03,3.800000000000000000e+01
7.544000000000000000e+03,1.800000000000000000e+01
7.556000000000000000e+03,4.100000000000000000e+01
7.632000000000000000e+03,1.040000000000000000e+02
7.688000000000000000e+03,3.500000000000000000e+01
7.772000000000000000e+03,3.400000000000000000e+01
7.788000000000000000e+03,5.700000000000000000e+01
7.820000000000000000e+03,3.200000000000000000e+01
7.836000000000000000e+03,9.100000000000000000e+01
7.868000000000000000e+03,2.300000000000000000e+01
7.952000000000000000e+03,3.200000000000000000e+01
7.968000000000000000e+03,4.400000000000000000e+01
8.064000000000000000e+03,5.600000000000000000e+01
8.084000000000000000e+03,5.300000000000000000e+01
8.096000000000000000e+03,3.500000000000000000e+01
8.152000000000000000e+03,2.100000000000000000e+01
8.184000000000000000e+03,2.100000000000000000e+01
8.244000000000000000e+03,2.200000000000000000e+01
8.284000000000000000e+03,4.900000000000000000e+01
8.320000000000000000e+03,1.800000000000000000e+01
8.360000000000000000e+03,9.700000000000000000e+01
8.376000000000000000e+03,4.700000000000000000e+01
8.380000000000000000e+03,1.400000000000000000e+01
8.432000000000000000e+03,1.300000000000000000e+01
8.520000000000000000e+03,5.800000000000000000e+01
8.584000000000000000e+03,5.500000000000000000e+01
8.620000000000000000e+03,2.400000000000000000e+01
8.636000000000000000e+03,6.300000000000000000e+01
8.640000000000000000e+03,5.100000000000000000e+01
8.776000000000000000e+03,3.800000000000000000e+01
8.800000000000000000e+03,4.000000000000000000e+01
8.880000000000000000e+03,5.900000000000000000e+01
8.936000000000000000e+03,8.700000000000000000e+01
9.008000000000000000e+03,5.100000000000000000e+01
9.016000000000000000e+03,3.300000000000000000e+01
9.048000000000000000e+03,6.700000000000000000e+01
9.068000000000000000e+03,1.400000000000000000e+01
9.160000000000000000e+03,5.500000000000000000e+01
9.268000000000000000e+03,5.400000000000000000e+01
9.276000000000000000e+03,5.100000000000000000e+01
9.364000000000000000e+03,2.300000000000000000e+01
9.396000000000000000e+03,9.400000000000000000e+01
9.500000000000000000e+03,8.400000000000000000e+01
9.544000000000000000e+03,4.400000000000000000e+01
9.576000000000000000e+03,7.400000000000000000e+01
9.716000000000000000e+03,7.900000000000000000e+01
9.764000000000000000e+03,5.400000000000000000e+01
9.804000000000000000e+03,5.600000000000000000e+01
9.820000000000000000e+03,7.900000000000000000e+01
9.972000000000000000e+03,3.700000000000000000e+01
9.980000000000000000e+03,6.500000000000000000e+01
1.002800000000000000e+04,6.500000000000000000e+01
1.017600000000000000e+04,3.600000000000000000e+01
1.018000000000000000e+04,9.300000000000000000e+01
1.025200000000000000e+04,6.700000000000000000e+01
1.031200000000000000e+04,3.200000000000000000e+01
1.036000000000000000e+04,9.600000000000000000e+01
1.036000000000000000e+04,4.500000000000000000e+01
1.044000000000000000e+04,1.900000000000000000e+01
1.047200000000000000e+04,2.700000000000000000e+01
1.047600000000000000e+04,4.000000000000000000e+01
1.057600000000000000e+04,2.500000000000000000e+01
1.058000000000000000e+04,8.100000000000000000e+01
1.058400000000000000e+04,3.500000000000000000e+01
1.069600000000000000e+04,5.400000000000000000e+01
1.072800000000000000e+04,3.700000000000000000e+01
1.073600000000000000e+04,3.700000000000000000e+01
1.078000000000000000e+04,2.000000000000000000e+01
1.098400000000000000e+04,6.300000000000000000e+01
1.102800000000000000e+04,7.200000000000000000e+01
1.105600000000000000e+04,6.800000000000000000e+01
1.110800000000000000e+04,1.310000000000000000e+02
1.130400000000000000e+04,7.900000000000000000e+01
1.138400000000000000e+04,6.800000000000000000e+01
1.142800000000000000e+04,9.900000000000000000e+01
1.146400000000000000e+04,1.010000000000000000e+02
1.160800000000000000e+04,5.500000000000000000e+01
1.168800000000000000e+04,9.500000000000000000e+01
1.176800000000000000e+04,3.900000000000000000e+01
1.179600000000000000e+04,2.600000000000000000e+01
1.189200000000000000e+04,1.150000000000000000e+02
1.198400000000000000e+04,1.290000000000000000e+02
1.204800000000000000e+04,1.500000000000000000e+01
1.211600000000000000e+04,8.600000000000000000e+01
1.214800000000000000e+04,6.300000000000000000e+01
1.225600000000000000e+04,1.140000000000000000e+02
1.226400000000000000e+04,5.300000000000000000e+01
1.242400000000000000e+04,7.600000000000000000e+01
1.249600000000000000e+04,8.600000000000000000e+01
1.256400000000000000e+04,7.600000000000000000e+01
1.265200000000000000e+04,3.800000000000000000e+01
1.270800000000000000e+04,1.100000000000000000e+02
1.276400000000000000e+04,8.400000000000000000e+01
1.283600000000000000e+04,6.700000000000000000e+01
1.294000000000000000e+04,5.700000000000000000e+01
1.306000000000000000e+04,1.010000000000000000e+02
1.310000000000000000e+04,8.300000000000000000e+01
1.325200000000000000e+04,7.700000000000000000e+01
1.325600000000000000e+04,1.040000000000000000e+02
1.361200000000000000e+04,8.800000000000000000e+01
1.368400000000000000e+04,1.450000000000000000e+02
1.373600000000000000e+04,1.200000000000000000e+02
1.380000000000000000e+04,1.840000000000000000e+02
1.390400000000000000e+04,2.500000000000000000e+01
1.421200000000000000e+04,1.180000000000000000e+02
1.434000000000000000e+04,1.080000000000000000e+02
1.435200000000000000e+04,1.840000000000000000e+02
1.458000000000000000e+04,5.900000000000000000e+01
1.458400000000000000e+04,9.200000000000000000e+01
1.464000000000000000e+04,2.380000000000000000e+02
1.482800000000000000e+04,1.180000000000000000e+02
1.508800000000000000e+04,1.110000000000000000e+02
1.533200000000000000e+04,1.870000000000000000e+02
1.549200000000000000e+04,1.650000000000000000e+02
1.550400000000000000e+04,2.290000000000000000e+02
1.570400000000000000e+04,5.200000000000000000e+01
1.577200000000000000e+04,1.090000000000000000e+02
1.610000000000000000e+04,1.480000000000000000e+02
1.610800000000000000e+04,8.300000000000000000e+01
1.626400000000000000e+04,3.800000000000000000e+01
1.635200000000000000e+04,3.150000000000000000e+02
1.635600000000000000e+04,1.620000000000000000e+02
1.688800000000000000e+04,1.960000000000000000e+02
1.706800000000000000e+04,1.770000000000000000e+02
1.711600000000000000e+04,2.120000000000000000e+02
1.724800000000000000e+04,2.230000000000000000e+02
1.735600000000000000e+04,1.160000000000000000e+02
1.778400000000000000e+04,1.780000000000000000e+02
1.784800000000000000e+04,1.220000000000000000e+02
1.791200000000000000e+04,1.650000000000000000e+02
1.807200000000000000e+04,2.380000000000000000e+02
1.818000000000000000e+04,9.800000000000000000e+01
1.827200000000000000e+04,8.900000000000000000e+01
1.844000000000000000e+04,1.470000000000000000e+02
1.846800000000000000e+04,4.800000000000000000e+01
1.862400000000000000e+04,3.800000000000000000e+01
1.874400000000000000e+04,1.670000000000000000e+02
1.883600000000000000e+04,1.630000000000000000e+02
1.892400000000000000e+04,7.400000000000000000e+01
1.908000000000000000e+04,6.000000000000000000e+01
1.921600000000000000e+04,1.930000000000000000e+02
1.942000000000000000e+04,1.230000000000000000e+02
1.977600000000000000e+04,2.570000000000000000e+02
1.978400000000000000e+04,1.750000000000000000e+02
1.997200000000000000e+04,1.880000000000000000e+02
2.000000000000000000e+04,5.300000000000000000e+01
2.017200000000000000e+04,1.870000000000000000e+02
2.041600000000000000e+04,1.590000000000000000e+02
2.062400000000000000e+04,1.550000000000000000e+02
2.065600000000000000e+04,1.700000000000000000e+02
2.087200000000000000e+04,1.130000000000000000e+02
2.104000000000000000e+04,1.030000000000000000e+02
2.128000000000000000e+04,2.760000000000000000e+02
2.141600000000000000e+04,1.350000000000000000e+02
2.144400000000000000e+04,1.960000000000000000e+02
2.187200000000000000e+04,1.470000000000000000e+02
2.214800000000000000e+04,2.760000000000000000e+02
2.215200000000000000e+04,1.830000000000000000e+02
2.224800000000000000e+04,2.000000000000000000e+02
2.264800000000000000e+04,1.930000000000000000e+02
2.290400000000000000e+04,1.880000000000000000e+02
2.301600000000000000e+04,1.910000000000000000e+02
2.322800000000000000e+04,2.680000000000000000e+02
2.347600000000000000e+04,1.140000000000000000e+02
2.408800000000000000e+04,1.520000000000000000e+02
2.418400000000000000e+04,3.830000000000000000e+02
2.442000000000000000e+04,2.970000000000000000e+02
2.490800000000000000e+04,5.000000000000000000e+02
2.522000000000000000e+04,2.580000000000000000e+02
2.564000000000000000e+04,3.870000000000000000e+02
2.608800000000000000e+04,4.160000000000000000e+02
2.674000000000000000e+04,3.790000000000000000e+02
2.684000000000000000e+04,4.820000000000000000e+02
2.694400000000000000e+04,3.250000000000000000e+02
2.729600000000000000e+04,3.010000000000000000e+02
2.767200000000000000e+04,2.070000000000000000e+02
2.797200000000000000e+04,2.560000000000000000e+02
2.847600000000000000e+04,4.330000000000000000e+02
2.869600000000000000e+04,2.550000000000000000e+02
2.898400000000000000e+04,2.520000000000000000e+02
2.920800000000000000e+04,4.770000000000000000e+02
2.985600000000000000e+04,3.440000000000000000e+02
2.986800000000000000e+04,2.920000000000000000e+02
3.024400000000000000e+04,2.580000000000000000e+02
3.084000000000000000e+04,2.420000000000000000e+02
3.097600000000000000e+04,2.790000000000000000e+02
3.098800000000000000e+04,5.000000000000000000e+02
3.127600000000000000e+04,2.570000000000000000e+02
3.198400000000000000e+04,2.510000000000000000e+02
3.216800000000000000e+04,3.310000000000000000e+02
3.232000000000000000e+04,2.600000000000000000e+02
3.261600000000000000e+04,4.060000000000000000e+02
3.267600000000000000e+04,1.720000000000000000e+02
3.311600000000000000e+04,1.980000000000000000e+02
3.333200000000000000e+04,1.630000000000000000e+02
3.334800000000000000e+04,2.940000000000000000e+02
3.348800000000000000e+04,2.170000000000000000e+02
3.387200000000000000e+04,1.340000000000000000e+02
3.392000000000000000e+04,1.070000000000000000e+02
3.394800000000000000e+04,1.490000000000000000e+02
3.428000000000000000e+04,2.900000000000000000e+02
3.439200000000000000e+04,1.170000000000000000e+02
3.456000000000000000e+04,1.520000000000000000e+02
3.458000000000000000e+04,1.760000000000000000e+02
3.476400000000000000e+04,1.200000000000000000e+02
3.518800000000000000e+04,1.560000000000000000e+02
3.528800000000000000e+04,2.230000000000000000e+02
3.532400000000000000e+04,1.390000000000000000e+02
3.551600000000000000e+04,2.330000000000000000e+02
3.570000000000000000e+04,1.270000000000000000e+02
3.609200000000000000e+04,1.910000000000000000e+02
3.624800000000000000e+04,1.360000000000000000e+02
3.640000000000000000e+04,2.770000000000000000e+02
3.654800000000000000e+04,1.130000000000000000e+02
3.722000000000000000e+04,1.670000000000000000e+02
3.730800000000000000e+04,2.640000000000000000e+02
3.738000000000000000e+04,2.440000000000000000e+02
3.750800000000000000e+04,4.970000000000000000e+02
3.817200000000000000e+04,1.650000000000000000e+02
3.832800000000000000e+04,2.760000000000000000e+02
3.849600000000000000e+04,2.960000000000000000e+02
3.861600000000000000e+04,3.080000000000000000e+02
3.918800000000000000e+04,1.420000000000000000e+02
3.955200000000000000e+04,2.630000000000000000e+02
3.968800000000000000e+04,3.390000000000000000e+02
3.992800000000000000e+04,4.380000000000000000e+02
4.016800000000000000e+04,1.530000000000000000e+02
4.073200000000000000e+04,2.600000000000000000e+02
4.119200000000000000e+04,5.000000000000000000e+02
4.143200000000000000e+04,3.150000000000000000e+02
4.178400000000000000e+04,2.620000000000000000e+02
4.193200000000000000e+04,5.000000000000000000e+02
4.306800000000000000e+04,4.680000000000000000e+02
4.307200000000000000e+04,4.090000000000000000e+02
4.350800000000000000e+04,4.300000000000000000e+02
4.364800000000000000e+04,1.440000000000000000e+02
4.392000000000000000e+04,2.110000000000000000e+02
4.393600000000000000e+04,5.000000000000000000e+02
4.440400000000000000e+04,2.230000000000000000e+02
4.498000000000000000e+04,3.320000000000000000e+02
4.502400000000000000e+04,2.710000000000000000e+02
4.506400000000000000e+04,1.640000000000000000e+02
4.540000000000000000e+04,3.690000000000000000e+02
4.594400000000000000e+04,2.400000000000000000e+02
4.600000000000000000e+04,2.330000000000000000e+02
4.619200000000000000e+04,1.970000000000000000e+02
4.648000000000000000e+04,1.330000000000000000e+02
4.653200000000000000e+04,3.760000000000000000e+02
4.668000000000000000e+04,1.690000000000000000e+02
4.688800000000000000e+04,1.730000000000000000e+02
4.714000000000000000e+04,1.640000000000000000e+02
4.722400000000000000e+04,1.720000000000000000e+02
4.753200000000000000e+04,1.600000000000000000e+02
4.776000000000000000e+04,2.690000000000000000e+02
4.778000000000000000e+04,1.380000000000000000e+02
4.782400000000000000e+04,1.700000000000000000e+02
4.826800000000000000e+04,1.830000000000000000e+02
4.841200000000000000e+04,1.620000000000000000e+02
4.861200000000000000e+04,1.960000000000000000e+02
4.886000000000000000e+04,2.690000000000000000e+02
4.889600000000000000e+04,1.560000000000000000e+02
4.928400000000000000e+04,2.170000000000000000e+02
4.932000000000000000e+04,1.760000000000000000e+02
4.967200000000000000e+04,1.930000000000000000e+02
4.970400000000000000e+04,2.100000000000000000e+02
4.989200000000000000e+04,1.510000000000000000e+02
5.007600000000000000e+04,1.880000000000000000e+02
5.020400000000000000e+04,1.240000000000000000e+02
5.030400000000000000e+04,1.570000000000000000e+02
5.051200000000000000e+04,1.080000000000000000e+02
5.062400000000000000e+04,1.820000000000000000e+02
5.104800000000000000e+04,1.850000000000000000e+02
5.119600000000000000e+04,2.470000000000000000e+02
5.191200000000000000e+04,2.150000000000000000e+02
5.193600000000000000e+04,1.840000000000000000e+02
5.251600000000000000e+04,5.000000000000000000e+02
5.262800000000000000e+04,5.000000000000000000e+02
5.310800000000000000e+04,2.980000000000000000e+02
5.323200000000000000e+04,1.500000000000000000e+02
5.326800000000000000e+04,1.870000000000000000e+02
5.332800000000000000e+04,3.470000000000000000e+02
5.410400000000000000e+04,2.480000000000000000e+02
5.520800000000000000e+04,4.690000000000000000e+02
5.523600000000000000e+04,5.000000000000000000e+02
5.527200000000000000e+04,5.000000000000000000e+02
5.610800000000000000e+04,5.000000000000000000e+02
5.692800000000000000e+04,2.040000000000000000e+02
5.721200000000000000e+04,5.000000000000000000e+02
5.724000000000000000e+04,5.000000000000000000e+02
5.727600000000000000e+04,5.000000000000000000e+02
5.820000000000000000e+04,2.300000000000000000e+02
5.893200000000000000e+04,5.000000000000000000e+02
5.921600000000000000e+04,5.000000000000000000e+02
5.924400000000000000e+04,5.000000000000000000e+02
6.020400000000000000e+04,5.000000000000000000e+02
6.093600000000000000e+04,5.000000000000000000e+02
6.122000000000000000e+04,5.000000000000000000e+02
6.124800000000000000e+04,5.000000000000000000e+02
6.220800000000000000e+04,5.000000000000000000e+02
6.248000000000000000e+04,3.850000000000000000e+02
6.322400000000000000e+04,5.000000000000000000e+02
6.325200000000000000e+04,5.000000000000000000e+02
6.421200000000000000e+04,5.000000000000000000e+02
6.448400000000000000e+04,5.000000000000000000e+02
6.468400000000000000e+04,3.640000000000000000e+02
6.525600000000000000e+04,5.000000000000000000e+02
6.621600000000000000e+04,5.000000000000000000e+02
6.632400000000000000e+04,4.090000000000000000e+02
6.648800000000000000e+04,5.000000000000000000e+02
6.709600000000000000e+04,4.590000000000000000e+02
6.765200000000000000e+04,2.900000000000000000e+02
6.772800000000000000e+04,3.500000000000000000e+02
6.776400000000000000e+04,3.860000000000000000e+02
6.808000000000000000e+04,2.450000000000000000e+02
6.826000000000000000e+04,1.230000000000000000e+02
6.928000000000000000e+04,2.990000000000000000e+02
6.965600000000000000e+04,5.000000000000000000e+02
6.973200000000000000e+04,5.000000000000000000e+02
7.026400000000000000e+04,5.000000000000000000e+02
7.079600000000000000e+04,2.840000000000000000e+02
7.088400000000000000e+04,4.000000000000000000e+02
7.173600000000000000e+04,5.000000000000000000e+02
7.226800000000000000e+04,5.000000000000000000e+02
7.280000000000000000e+04,5.000000000000000000e+02
7.288800000000000000e+04,5.000000000000000000e+02
7.298800000000000000e+04,3.120000000000000000e+02
7.414800000000000000e+04,3.360000000000000000e+02
7.427200000000000000e+04,5.000000000000000000e+02
7.440000000000000000e+04,3.770000000000000000e+02
7.456000000000000000e+04,3.920000000000000000e+02
7.531200000000000000e+04,2.590000000000000000e+02
7.561200000000000000e+04,3.020000000000000000e+02
7.615200000000000000e+04,5.000000000000000000e+02
7.651600000000000000e+04,3.000000000000000000e+02
7.656400000000000000e+04,5.000000000000000000e+02
7.674800000000000000e+04,2.830000000000000000e+02
7.701200000000000000e+04,2.140000000000000000e+02
7.742400000000000000e+04,2.260000000000000000e+02
7.752800000000000000e+04,2.400000000000000000e+02
7.766400000000000000e+04,2.280000000000000000e+02
7.810800000000000000e+04,1.700000000000000000e+02
7.826800000000000000e+04,1.840000000000000000e+02
7.896800000000000000e+04,1.740000000000000000e+02
7.899200000000000000e+04,2.200000000000000000e+02
7.901600000000000000e+04,5.000000000000000000e+02
7.929200000000000000e+04,4.060000000000000000e+02
7.968800000000000000e+04,1.670000000000000000e+02
8.008000000000000000e+04,1.960000000000000000e+02
8.035200000000000000e+04,3.390000000000000000e+02
8.068400000000000000e+04,2.480000000000000000e+02
8.070800000000000000e+04,4.340000000000000000e+02
8.089600000000000000e+04,2.030000000000000000e+02
8.143600000000000000e+04,1.810000000000000000e+02
8.174400000000000000e+04,3.470000000000000000e+02
8.180000000000000000e+04,2.780000000000000000e+02
8.184800000000000000e+04,2.370000000000000000e+02
8.231200000000000000e+04,1.150000000000000000e+02
8.234800000000000000e+04,2.270000000000000000e+02
8.262400000000000000e+04,2.190000000000000000e+02
8.277200000000000000e+04,2.420000000000000000e+02
