global_step,episodic_return
1.123200000000000000e+04,-7.383708953778132411e+01
1.126000000000000000e+04,-1.873312985838546751e+02
1.132800000000000000e+04,-2.777021330660209060e+02
1.145200000000000000e+04,-1.346729637168155023e+02
1.162800000000000000e+04,-2.699680203928277820e+02
1.171600000000000000e+04,-1.777401864465935546e+02
1.175600000000000000e+04,3.547947089550379474e+01
1.192000000000000000e+04,-1.954086036380185476e+01
1.201200000000000000e+04,-3.352384131050099541e+02
1.210800000000000000e+04,-3.213842972634617468e+02
1.228000000000000000e+04,-3.288638657786904673e+01
1.242000000000000000e+04,-2.184390032607523153e+02
1.249600000000000000e+04,-2.319417749242379330e+02
1.266400000000000000e+04,-1.909833068833207790e+02
1.268000000000000000e+04,-1.020733349474073322e+02
1.273600000000000000e+04,-8.478824444484988021e+01
1.284800000000000000e+04,-2.538063724408732753e+02
1.298800000000000000e+04,-5.064365559130167327e+01
1.300400000000000000e+04,-1.141802701215627565e+02
1.310000000000000000e+04,-8.820857720210373998e+01
1.326000000000000000e+04,-1.143372441821422854e+02
1.334000000000000000e+04,-1.617133941029810558e+02
1.335600000000000000e+04,-2.623703211204338004e+02
1.340400000000000000e+04,-4.700632549315671582e+01
1.362000000000000000e+04,-1.392085282716929271e+02
1.362000000000000000e+04,-1.042038749923713965e+02
1.382800000000000000e+04,-7.591909537576540856e+01
1.391200000000000000e+04,-4.472110066758776838e+02
1.393600000000000000e+04,-2.283479136464406452e+02
1.406000000000000000e+04,-1.457416805043727379e+02
1.421600000000000000e+04,-1.095259390666665951e+02
1.426800000000000000e+04,-4.953436118881402876e+02
1.442800000000000000e+04,-9.507750528843592974e+01
1.446800000000000000e+04,-2.428032427926085006e+02
1.448400000000000000e+04,-1.107071423866761251e+02
1.464800000000000000e+04,-1.379886333016604851e+02
1.470400000000000000e+04,-6.647972966107838033e+01
1.484800000000000000e+04,-3.282863858798702950e+02
1.485200000000000000e+04,-2.319516392117175201e+02
1.501200000000000000e+04,-1.189580488934402069e+02
1.512800000000000000e+04,-1.197847589599862062e+02
1.537200000000000000e+04,-2.352639289148191892e+02
1.538400000000000000e+04,-1.670001056503622294e+02
1.541600000000000000e+04,-1.881646295687830843e+02
1.552800000000000000e+04,-4.146744165071266934e+02
1.572400000000000000e+04,-3.311367035770276743e+02
1.579600000000000000e+04,-2.853565522680598292e+02
1.580800000000000000e+04,-3.968006779738725527e+02
1.590800000000000000e+04,-1.868741630686912742e+02
1.615200000000000000e+04,-4.048575429058675468e+01
1.619200000000000000e+04,-5.913013478522544375e+01
1.622400000000000000e+04,-9.705047393601869032e+01
1.626400000000000000e+04,-1.287920676604216226e+02
1.651600000000000000e+04,-2.522114031359037938e+02
1.652400000000000000e+04,-7.772138126554676774e+01
1.655200000000000000e+04,-1.256676688060072991e+02
1.673200000000000000e+04,-2.564125694595724099e+02
1.680800000000000000e+04,-1.964194991087766198e+02
1.695200000000000000e+04,-2.052302826377863312e+02
1.706400000000000000e+04,-3.338579469102746771e+02
1.716400000000000000e+04,-1.351315372463847666e+02
1.730800000000000000e+04,-3.069859856140413967e+02
1.731200000000000000e+04,-2.120600080299300885e+02
1.753600000000000000e+04,-4.298125894018948543e+02
1.761200000000000000e+04,-1.261666840200199005e+02
1.763600000000000000e+04,-1.818890476157275771e+02
1.772000000000000000e+04,-1.048660927359282624e+02
1.801600000000000000e+04,-2.190860962957208358e+02
1.806000000000000000e+04,-3.096967454969771438e+02
1.808000000000000000e+04,-9.228088866657842004e+01
1.811200000000000000e+04,-1.636446998406823639e+01
1.841200000000000000e+04,-8.166021113562416645e+01
1.849200000000000000e+04,-3.137750789659305610e+02
1.849200000000000000e+04,-1.705884936750950374e+02
1.860000000000000000e+04,-1.750138056307680472e+02
1.878800000000000000e+04,-9.303864753858736947e+01
1.887200000000000000e+04,-9.373631129881357538e+01
1.892000000000000000e+04,-1.301426760610533790e+02
1.905200000000000000e+04,-1.916434683143330346e+02
1.925600000000000000e+04,-1.138122645630931942e+02
1.928000000000000000e+04,-1.571433709029320198e+02
1.933200000000000000e+04,-4.799761955512831832e+02
1.940000000000000000e+04,-2.373012593962480139e+02
1.958400000000000000e+04,-2.284051569700501432e+02
1.968000000000000000e+04,-2.579864650113688640e+02
1.968400000000000000e+04,-1.424090967108243149e+02
1.972400000000000000e+04,-1.445519249517298590e+02
1.995600000000000000e+04,-3.093603038368270575e+01
2.006400000000000000e+04,-3.005075430011018511e+02
2.009200000000000000e+04,-3.084499622388086664e+02
2.019200000000000000e+04,-1.969608415751914663e+02
2.034000000000000000e+04,-8.480476024237849231e+01
2.055200000000000000e+04,-9.754154047479188705e+01
2.062400000000000000e+04,-9.565614106421367069e+01
2.067200000000000000e+04,-7.781150117625911378e+01
2.068800000000000000e+04,-9.502233968130497033e+01
2.082400000000000000e+04,-1.332197351766904490e+02
2.092400000000000000e+04,-6.658854577403103292e+01
2.102000000000000000e+04,-1.078184340807789567e+02
2.116800000000000000e+04,-9.328261651597991033e+01
2.121600000000000000e+04,-8.068069267987048931e+01
2.137200000000000000e+04,-1.342812262426742507e+02
2.152000000000000000e+04,-2.994057824329502751e+02
2.167200000000000000e+04,-2.536946485966628018e+02
2.176400000000000000e+04,-1.446082369413624349e+02
2.186800000000000000e+04,-2.497882016398735061e+02
2.193600000000000000e+04,-9.708358512455842515e+01
2.206800000000000000e+04,-9.026649063289491437e+01
2.215200000000000000e+04,-7.161102820468187247e+01
2.224400000000000000e+04,-4.640847769527405831e+02
2.237200000000000000e+04,-3.561987427732669289e+02
2.256000000000000000e+04,-3.175608318848064755e+02
2.272000000000000000e+04,-9.028494969450258623e+01
2.272000000000000000e+04,-1.101700255387731460e+02
2.281200000000000000e+04,-2.455327919275593729e+02
2.301600000000000000e+04,-1.678702928101527618e+02
2.306000000000000000e+04,-1.675886223977996679e+02
2.321200000000000000e+04,-1.496043402637179724e+02
2.325200000000000000e+04,-2.220679317987687114e+02
2.332400000000000000e+04,-7.638300539156742275e+01
2.350000000000000000e+04,-4.822015202276092793e+01
2.352800000000000000e+04,-3.165574561146945598e+02
2.368800000000000000e+04,-2.660804322363228493e+02
2.375200000000000000e+04,-2.376187739631187696e+02
2.388000000000000000e+04,-1.906197413570320123e+02
2.389200000000000000e+04,-3.153110472932819448e+02
2.413200000000000000e+04,-2.561227604146642989e+02
2.415200000000000000e+04,-9.207406072376907957e+01
2.441200000000000000e+04,-2.434229856187613166e+02
2.445600000000000000e+04,-1.257185855205675864e+02
2.456800000000000000e+04,-2.476155364550418483e+02
2.458400000000000000e+04,-9.888454727919051379e+01
2.476800000000000000e+04,-8.609262086493728816e+01
2.486400000000000000e+04,-3.033555762887689298e+02
2.498400000000000000e+04,-1.179617295646228854e+02
2.503600000000000000e+04,-1.256355618087760604e+02
2.516400000000000000e+04,-2.961057439271380645e+02
2.520400000000000000e+04,-9.647158526361067743e+01
2.533200000000000000e+04,-3.490103391610886092e+02
2.539600000000000000e+04,-8.125203243981812307e+01
2.555200000000000000e+04,-2.274831980074987996e+02
2.568000000000000000e+04,-1.521892684627117092e+02
2.580000000000000000e+04,6.142797270294408918e+00
2.586000000000000000e+04,-2.640491728228637953e+02
2.588400000000000000e+04,-3.129848668074145621e+02
2.602800000000000000e+04,-1.057943062793010256e+02
2.612400000000000000e+04,-1.299854263553866360e+02
2.616800000000000000e+04,-1.946910412826728134e+02
2.626000000000000000e+04,-1.561993810880229603e+02
2.635200000000000000e+04,3.502756872145127431e+00
2.656800000000000000e+04,-1.285801601529701088e+02
2.659200000000000000e+04,-2.110350429509854280e+02
2.674000000000000000e+04,-2.575470243521692737e+02
2.690000000000000000e+04,-1.949905941508912974e+02
2.704000000000000000e+04,-2.222809918955715602e+02
2.708000000000000000e+04,-1.616662939571047275e+01
2.713600000000000000e+04,-7.481503414732911494e+01
2.734400000000000000e+04,-2.705239868811103747e+02
2.747600000000000000e+04,-7.985363969461702993e+01
2.752000000000000000e+04,-4.884038993296734930e+02
2.752800000000000000e+04,-7.134116970098801858e+01
2.783600000000000000e+04,-2.991951137072227311e+02
2.786400000000000000e+04,-1.441929685227750610e+02
2.790800000000000000e+04,-9.134633717352090798e+01
2.803600000000000000e+04,-2.854250821271929226e+02
2.816800000000000000e+04,-1.288430066717159832e+02
2.822800000000000000e+04,-8.813941444874353692e+01
2.836800000000000000e+04,-1.134731929351200392e+02
2.852400000000000000e+04,-2.943496785250946459e+02
2.861200000000000000e+04,-4.718970170382666538e+02
2.864000000000000000e+04,-3.202117081147442832e+02
2.869600000000000000e+04,-1.537505486117314035e+01
2.884400000000000000e+04,-4.880881674632105671e+01
2.898800000000000000e+04,-5.982976960644293740e+01
2.900800000000000000e+04,-8.994924547697524986e+01
2.904000000000000000e+04,-1.017123052870308726e+02
2.915600000000000000e+04,-6.598917881133179719e+01
2.928000000000000000e+04,-9.570718219720518505e+01
2.934400000000000000e+04,-3.572729641554074931e+01
2.955200000000000000e+04,-3.119157041549117366e+02
2.972400000000000000e+04,-1.715034843770237671e+02
2.976800000000000000e+04,-7.174387416925075911e+01
2.982800000000000000e+04,-8.887279980041502370e+01
3.002800000000000000e+04,-8.157428650625361399e+01
3.006000000000000000e+04,-1.776377121828722636e+02
3.013200000000000000e+04,-2.834660442314244619e+02
3.022400000000000000e+04,-1.229465212382979473e+02
3.041600000000000000e+04,-2.640702260299455020e+02
3.053600000000000000e+04,-1.062014359254040983e+02
3.058400000000000000e+04,-1.346442371227490185e+02
3.058400000000000000e+04,-1.011650338027432809e+02
3.079200000000000000e+04,-4.301311795638150102e+02
3.094000000000000000e+04,-2.565039744443224663e+02
3.111600000000000000e+04,-1.487992760904680551e+02
3.119200000000000000e+04,-1.125162674240303318e+02
3.145200000000000000e+04,-2.001527036774573958e+02
3.147600000000000000e+04,-6.624940345219194171e+01
3.151600000000000000e+04,-7.755657748876592450e+01
3.179600000000000000e+04,-8.667586086641064469e+01
3.196800000000000000e+04,-1.649132262194156624e+02
3.200400000000000000e+04,-2.303870147009658922e+02
3.224400000000000000e+04,-4.391964426375093922e+01
3.252000000000000000e+04,-1.789093446459303891e+02
3.260800000000000000e+04,-8.389803523386353845e+01
3.263200000000000000e+04,-3.390403169309716986e+02
3.298800000000000000e+04,-2.995616365701224026e+01
3.303600000000000000e+04,-1.472580030356411953e+02
3.304400000000000000e+04,-2.400115387816616419e+02
3.354000000000000000e+04,-2.374218279139946048e+02
3.358400000000000000e+04,-2.939998699557753525e+02
3.366000000000000000e+04,-2.184219566515713495e+02
3.411600000000000000e+04,-1.527975083161562679e+02
3.420000000000000000e+04,-8.675645592887758539e+01
3.430400000000000000e+04,-3.158679386653747088e+02
3.448000000000000000e+04,-2.788767096472560070e+02
3.458800000000000000e+04,4.585432596729717147e+01
3.462400000000000000e+04,-1.649305665434402499e+02
3.468800000000000000e+04,-4.402804978924943669e+01
3.494800000000000000e+04,-3.724324179199848572e+02
3.494800000000000000e+04,-9.348827114311174569e+01
3.505600000000000000e+04,-1.592512925878466774e+02
3.534800000000000000e+04,-1.232028742001503616e+02
3.536800000000000000e+04,-1.035202823621400938e+02
3.537200000000000000e+04,-2.158455887542634741e+02
3.560000000000000000e+04,-5.469031876584523388e+01
3.573200000000000000e+04,-7.934534327924330910e+01
3.575200000000000000e+04,-1.859221814295145521e+02
3.593600000000000000e+04,-8.571136597318971440e+01
3.604400000000000000e+04,-9.222035086082166799e+01
3.608400000000000000e+04,-2.339620089509935212e+02
3.632800000000000000e+04,-2.666785489914386744e+02
3.634800000000000000e+04,-8.557224987423323626e+01
3.646000000000000000e+04,-1.440756830666326778e+02
3.655600000000000000e+04,-2.291561530410915850e+02
3.663200000000000000e+04,-5.144028206645334933e+01
3.673600000000000000e+04,-5.406507129749241614e+01
3.683600000000000000e+04,-1.491664132430209406e+02
3.685200000000000000e+04,-8.050940855162532728e+01
3.696000000000000000e+04,-9.238101130029406249e+01
3.704800000000000000e+04,-9.762929353248352982e+01
3.718000000000000000e+04,-8.442026714291776557e+01
3.727200000000000000e+04,-1.345218536414557775e+02
3.741200000000000000e+04,-1.831620036444533639e+02
3.768000000000000000e+04,-2.060621167484653711e+02
3.774400000000000000e+04,-2.031587017409582643e+02
3.779200000000000000e+04,-8.923515100352148011e+01
3.787600000000000000e+04,-1.160607782717085001e+01
3.810800000000000000e+04,-9.337083169070534439e+01
3.826800000000000000e+04,-2.920079228878562390e+02
3.831600000000000000e+04,-4.132486340525267678e+02
3.837200000000000000e+04,-6.610102209378975147e+01
3.855600000000000000e+04,-7.698899231921726027e+01
3.857600000000000000e+04,-9.920939245877123369e+01
3.860800000000000000e+04,-2.481289880823838416e+02
3.874400000000000000e+04,-1.742071324010989599e+02
3.893200000000000000e+04,-1.286584867754456809e+02
3.900400000000000000e+04,-7.978958066113195002e+01
3.907600000000000000e+04,-1.492367669171731563e+02
3.924000000000000000e+04,-6.360579165595348172e+01
3.938800000000000000e+04,-2.639869050900522325e+02
3.940400000000000000e+04,-1.661601980387196704e+02
3.956400000000000000e+04,-7.769570277766838728e+01
3.966800000000000000e+04,-1.398349664905126701e+02
3.974400000000000000e+04,-7.950018277577240156e+01
3.997600000000000000e+04,-7.326875906323417098e+01
3.999600000000000000e+04,-4.577384238311307740e+01
4.009600000000000000e+04,-2.290425092809630314e+02
4.013200000000000000e+04,-3.468905121516220902e+01
4.027200000000000000e+04,-3.402592564442734613e+01
4.040400000000000000e+04,-1.743748601286774829e+02
4.049600000000000000e+04,-2.402645601797877077e+02
4.061600000000000000e+04,-1.150847521292779163e+02
4.066800000000000000e+04,-1.492824906675762691e+02
4.072000000000000000e+04,-1.008002267354788302e+02
4.088000000000000000e+04,-2.334414766175916895e+02
4.106800000000000000e+04,-1.701327268799896046e+02
4.121600000000000000e+04,-1.088453899285542263e+02
4.138800000000000000e+04,-3.968144994706359512e+02
4.144000000000000000e+04,-8.195239092426893990e+01
4.152800000000000000e+04,-2.125031255583759844e+02
4.159600000000000000e+04,-1.477950776111737525e+02
4.180800000000000000e+04,-6.416287079807982252e+01
4.199200000000000000e+04,-1.318568131290817007e+02
4.223600000000000000e+04,-8.466995491803160689e+01
4.226000000000000000e+04,-1.822183658179561689e+02
4.248400000000000000e+04,-1.213584856605074265e+02
4.249200000000000000e+04,-3.262203550455679988e+02
4.257200000000000000e+04,-1.047898111035332960e+02
4.272400000000000000e+04,-2.266796947216978424e+02
4.280400000000000000e+04,-4.883663961401218501e+01
4.281200000000000000e+04,-6.347591412047784587e+01
4.294000000000000000e+04,-1.621883185394600559e+02
4.303200000000000000e+04,-1.085305868793255684e+02
4.320800000000000000e+04,-2.191463223997868113e+02
4.341200000000000000e+04,-2.157911345140087747e+02
4.342400000000000000e+04,-1.734890750190839697e+02
4.350800000000000000e+04,-1.179756331533888982e+02
4.374400000000000000e+04,-8.716130199553228408e+01
4.374800000000000000e+04,-7.467560024870940083e+01
4.392000000000000000e+04,-3.164080880396425073e+02
4.400400000000000000e+04,-2.023993532472227344e+02
4.414800000000000000e+04,-9.558520742693177397e+01
4.435200000000000000e+04,-8.766888473344931754e+01
4.436800000000000000e+04,-2.214466940758746887e+02
4.445600000000000000e+04,-7.664008614679892162e+01
4.446800000000000000e+04,-5.279547283760513920e+01
4.476400000000000000e+04,-1.273701347250674587e+02
4.479200000000000000e+04,-1.249458586704269862e+02
4.506800000000000000e+04,-6.995408883800423894e+01
4.508800000000000000e+04,-2.814637217512325833e+02
4.515200000000000000e+04,-1.239997552664966349e+02
4.539200000000000000e+04,-5.638452113809296407e+01
4.543200000000000000e+04,-2.665882206610984895e+01
4.546800000000000000e+04,-6.469919139847289102e+01
4.551200000000000000e+04,-1.251722108171746157e+02
4.569600000000000000e+04,-6.869561453106118165e+01
4.581600000000000000e+04,-4.220568400741170478e+01
4.590400000000000000e+04,-1.210128226922345078e+02
4.602000000000000000e+04,-7.044397860579523751e+01
4.602000000000000000e+04,-1.200149088224233367e+02
4.623600000000000000e+04,-1.468000530143588946e+02
4.632400000000000000e+04,-7.857657501361430263e+01
4.640400000000000000e+04,-1.918210663318618572e+02
4.656800000000000000e+04,-3.465442740144752634e+02
4.658800000000000000e+04,-6.702506905074912424e+01
4.662000000000000000e+04,-2.164955560568838564e+02
4.676400000000000000e+04,-8.070445426080519269e+01
4.694800000000000000e+04,-1.310472889567056995e+02
4.721200000000000000e+04,-8.902940525143471007e+01
4.722000000000000000e+04,-1.696332993183183646e+02
4.731200000000000000e+04,-1.238067897501041585e+02
4.751200000000000000e+04,-1.021178607360292858e+02
4.761600000000000000e+04,-8.512175632695389993e+01
4.768400000000000000e+04,-1.370213362093683713e+02
4.793200000000000000e+04,-9.120346431334787951e+01
4.793200000000000000e+04,-8.582373313736191278e+01
4.802400000000000000e+04,-2.407785827195341710e+01
4.804000000000000000e+04,-2.302297684047954078e+02
4.836400000000000000e+04,-9.594502440405523203e+01
4.843200000000000000e+04,-1.282652035225895020e+02
4.851200000000000000e+04,-1.508948733942197578e+02
4.860000000000000000e+04,-2.605477416485347817e+02
4.886400000000000000e+04,-1.287797158716127228e+02
4.892400000000000000e+04,-1.683236179001669939e+02
4.898000000000000000e+04,-1.713418905018276632e+02
4.899200000000000000e+04,-1.334708204378793539e+02
4.922800000000000000e+04,-8.839127894160964161e+01
4.928800000000000000e+04,-3.790320972529728749e+01
4.933200000000000000e+04,-1.903778258099343077e+02
4.962400000000000000e+04,-3.466618765262015813e+02
4.969200000000000000e+04,-2.122682336713868665e+02
4.969600000000000000e+04,-7.331453389575494839e+01
4.988000000000000000e+04,-4.549440588495444615e+01
5.001600000000000000e+04,-8.062964831808105259e+01
5.011600000000000000e+04,-2.252342714283740293e+02
5.044400000000000000e+04,-5.493482128805669618e+01
5.052400000000000000e+04,-1.266378387488870629e+02
5.053200000000000000e+04,-1.736365810697287202e+02
5.053600000000000000e+04,-1.683754750503049422e+02
5.083600000000000000e+04,-6.546493618155233207e+01
5.084000000000000000e+04,-6.379196976400592689e+01
5.089200000000000000e+04,-1.103801966139782280e+02
5.091600000000000000e+04,-1.119898512144345659e+02
5.120400000000000000e+04,-8.003383431873798770e+01
5.124800000000000000e+04,-2.221212104833387002e+02
5.133200000000000000e+04,-1.885629750657397778e+02
5.134400000000000000e+04,-1.693346245383455653e+02
5.161600000000000000e+04,-9.313330749617752247e+01
5.162000000000000000e+04,-5.762989022106228987e+01
5.166000000000000000e+04,-2.723742541909221586e+02
5.167600000000000000e+04,-1.053245045475059385e+02
5.200800000000000000e+04,-1.272943816696115249e+02
5.220000000000000000e+04,-2.198725042888215739e+02
5.221200000000000000e+04,-4.030016013378862283e+01
5.221600000000000000e+04,-1.266911629238827288e+02
5.239600000000000000e+04,-6.475361767370529265e+01
5.257600000000000000e+04,-1.363263829694595870e+02
5.267200000000000000e+04,-1.138201662542020784e+02
5.278000000000000000e+04,-1.071526769309586911e+02
5.278800000000000000e+04,-1.887187795246821338e+02
5.302400000000000000e+04,-8.399500999261445600e+01
5.309200000000000000e+04,-1.299314667616268366e+02
5.324000000000000000e+04,-9.626462164530958887e+01
5.336000000000000000e+04,-5.681615743935006435e+01
5.352000000000000000e+04,-3.127538263172450570e+02
5.357200000000000000e+04,-8.087134668672764803e+01
5.374400000000000000e+04,-3.029561315638032966e+02
5.392000000000000000e+04,-1.457287290585024095e+02
5.392800000000000000e+04,-1.023838686917805774e+02
5.406400000000000000e+04,-1.363537708872647443e+02
5.424400000000000000e+04,-2.256185798410411394e+02
5.445200000000000000e+04,-8.350533294239954785e+01
5.448000000000000000e+04,-1.734282019021500787e+02
5.450800000000000000e+04,-1.893446880955643223e+02
5.473200000000000000e+04,-1.332227508189014600e+02
5.474000000000000000e+04,-2.273000228069953437e+02
5.482000000000000000e+04,-3.545200321899658036e+01
5.506800000000000000e+04,-6.397085928986247438e+01
5.507200000000000000e+04,-1.665626024294112426e+02
5.517200000000000000e+04,-7.844350776523343427e+01
5.533200000000000000e+04,-8.435181636152736928e+01
5.544000000000000000e+04,-2.147273122555707516e+02
5.556400000000000000e+04,-3.623607370493932933e+01
5.556800000000000000e+04,-4.061455627641610704e+02
5.594800000000000000e+04,-5.077330669889369119e+01
5.606000000000000000e+04,-2.500470365308392218e+02
5.622000000000000000e+04,-7.076325727967784474e+01
5.626800000000000000e+04,-3.403088610009151580e+02
5.632000000000000000e+04,-2.551272209644611166e+02
5.655200000000000000e+04,-3.671676346858991451e+02
5.666000000000000000e+04,-2.944881595059778192e+02
5.666800000000000000e+04,-5.441907115991605792e+01
5.670000000000000000e+04,1.730873264814846380e+01
5.688000000000000000e+04,-1.938551597630651031e+02
5.699600000000000000e+04,-5.749608268818501244e+01
5.706400000000000000e+04,-7.448702406604331827e+01
5.707200000000000000e+04,-3.492217392771363507e+02
5.742400000000000000e+04,-1.121202594586025754e+02
5.748400000000000000e+04,-6.044748597788040456e+01
5.751200000000000000e+04,-8.564698047908878209e+01
5.759200000000000000e+04,-1.031742139599194843e+02
5.776800000000000000e+04,-2.314186140090665447e+02
5.795600000000000000e+04,-2.789954070132181414e+02
5.810400000000000000e+04,-5.307501185816130373e+01
5.834000000000000000e+04,-7.290577555442378355e+01
5.837200000000000000e+04,-2.792502498437899590e+02
5.844400000000000000e+04,-4.726785352412866814e+01
5.850400000000000000e+04,-1.813713657862896298e+02
5.881600000000000000e+04,-1.039604185946536035e+02
5.893200000000000000e+04,-5.665709824336107658e+01
5.902400000000000000e+04,-2.000191061649508129e+02
5.922400000000000000e+04,-3.966083739109605233e+01
5.941200000000000000e+04,-1.088295149383251186e+02
5.960400000000000000e+04,-1.018385604273915419e+02
5.961600000000000000e+04,-1.842568606710713084e+02
5.990000000000000000e+04,-1.927614294233614203e+02
5.994000000000000000e+04,-7.422389231825948741e+01
6.022800000000000000e+04,-2.871763462697325622e+02
6.032800000000000000e+04,-3.941688677018995008e+02
6.056000000000000000e+04,-1.490789376503099675e+02
6.064800000000000000e+04,-4.925030040017998090e+01
6.072800000000000000e+04,-3.300405684536733588e+02
6.100800000000000000e+04,-6.945580573751512077e+01
6.112800000000000000e+04,-3.597393207634190162e+02
6.132400000000000000e+04,-5.147193917179448590e+02
6.169200000000000000e+04,-3.493027741677159383e+02
6.176000000000000000e+04,-1.146578580636249143e+02
6.196000000000000000e+04,-2.312764752890050204e+02
